code|lat|lng|storecd|name|addr|star
9938|37.480866|127.012368|751|서울아트센터|서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩|pin_general
9915|37.501691|127.01152|730|서초중앙로|서울특별시 서초구 서초중앙로 225|pin_general
9856|37.504707|127.004459|662|센트럴시티|서울특별시 서초구 신반포로 176 (반포동)|pin_general
9413|37.49562035|127.0277144|78|강남삼성타운|서울특별시 서초구 서초대로78길 24 (서초동)|pin_general
9286|37.48200755|126.9976438|218|방배역|서울특별시 서초구 방배로 84 (방배동)|pin_general
9341|37.508589|127.011959|233|반포역|서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가|pin_general
9285|37.48467334|127.0169464|217|남부터미널|서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)|pin_general
9232|37.51031339|127.0069582|174|뉴코아강남|서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽|pin_general
9281|37.5000875|127.02549090000002|214|강남2|서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동)|pin_general
9273|37.4923611|127.0142207|207|교대|서울특별시 서초구 서초중앙로 118 (서초동)|pin_general
9317|37.46330766|127.0368447|277|하이브랜드|서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)|pin_general
9956|37.50529|127.023636|768|신논현역|서울특별시 서초구 강남대로 483 (반포동) 청호빌딩|pin_general
9491|37.48203954|127.0425748|23|영동2교|서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)|pin_general
9429|37.48436736|127.0142192|103|남부터미널2|서울특별시 서초구 효령로 274 (서초동)|pin_general
9456|37.49925284|126.9984801|100|서래마을입구|서울특별시 서초구 서래로 48 (반포동)|pin_general
9425|37.4982695|127.026865|97|몬테소리|서울특별시 서초구 강남대로 399 (서초동)|pin_general
9489|37.49067495|127.0086118|25|서초역|서울특별시 서초구 반포대로 118 (서초동)|pin_general
9513|37.48115265|127.0134724|299|예술의전당|서울특별시 서초구 남부순환로323길 1, 1층 (서초동)|pin_general
9600|37.496329|127.013336|396|교대법원|서울특별시 서초구 서초중앙로 164 (서초동)|pin_general
9677|37.498056|127.02583300000003|486|강남GT타워|서울특별시 서초구 서초대로 411, GT타워 (서초동)|pin_general
9659|37.485941|127.021525|462|서초동|서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동)|pin_general
9532|37.487397|127.015134|327|서울교대|서울특별시 서초구 서초중앙로 64, 1층 (서초동)|pin_general
9787|37.5027|127.023894|598|강남에비뉴|서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)|pin_general
3848|37.602139|127.025271|1571|길음역|서울특별시 성북구 정릉로 376 (돈암동)|pin_general
3806|37.610678|127.029921|1540|미아이마트|서울특별시 성북구 도봉로 17 |pin_general
3469|37.5919525|127.0360401|1369|종암DT|서울특별시 성북구 종암로 17 (종암동)|pin_generalDT
3364|37.607581|127.029303|1206|미아|서울특별시 성북구 동소문로 314 (하월곡동)|pin_general
3281|37.590910|127.018800|1077|성신여대정문|서울특별시 성북구 보문로34길 62 (동선동2가)|pin_general
3180|37.601095|127.033847|997|종암|서울특별시 성북구 종암로 122 (종암동)|pin_general
9914|37.588696|127.00732070000003|726|삼선교|서울특별시 성북구 동소문로 10 (동소문동2가)|pin_general
9808|37.601718|127.040446|615|월곡역|서울특별시 성북구 화랑로 76, 101-1호 (하월곡동)|pin_general
9267|37.58397192|127.0297352|203|고대|서울특별시 성북구 고려대로 24길 51 (안암동5가)|pin_general
9403|37.60837822|127.0287483|57|현대미아|서울특별시 성북구 동소문로 315, 현대백화점미아점 지하 1층 (길음동)|pin_general
9699|37.593135|127.018379|510|성신여대|서울특별시 성북구 동소문로24길 12 (동선동1가)|pin_general
9741|37.586319|127.030556|558|안암역|서울특별시 성북구 고려대로 102-2 (안암동5가)|pin_general
9655|37.589054|127.004839|466|한성대입구역|서울특별시 성북구 성북로 11 (성북동1가)|pin_general
3622|37.510793|127.1102658|1476|송파나루역DT|서울특별시 송파구 오금로 142 (송파동)|pin_generalDT
3887|37.4978946|127.1024780|1639|송파헬리오시티|서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)|pin_general
3613|37.514567|127.102493|1441|잠실시그마타워|서울특별시 송파구 올림픽로 289 (신천동)|pin_general
3612|37.487447|127.119164|1402|문정법원로R|서울특별시 송파구 송파대로 201 (문정동)|pin_reserve
3574|37.496956|127.13652|1352|송파개롱역|서울특별시 송파구 오금로 420 (가락동)|pin_general
3431|37.481925|127.123446|1224|문정하비오|서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 204동 104호~107호|pin_general
3428|37.484813|127.122237|1220|문정역|서울특별시 송파구 송파대로 167 (문정동)테라타워 B동 137호~139호,204호|pin_general
3416|37.515511|127.099006|1194|잠실대교남단R|서울특별시 송파구 송파대로 570 타워 730 1층|pin_reserve
3457|37.478264|127.144067|1233|송파위례|서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크)|pin_general
3269|37.506564|127.120495|1106|송파방이DT|서울특별시 송파구 오금로 241 (방이동)|pin_generalDT
3361|37.514573|127.107404|1139|송파구청|서울특별시 송파구 오금로 87 (방이동)|pin_general
3183|37.5156426|127.11648190000005|1002|올림픽평화의문|서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트|pin_general
3245|37.479892|127.122379|1049|송파아이파크|서울특별시 송파구 법원로 55 (문정동)|pin_general
3131|37.5022788|127.1103904|948|송파사거리|서울특별시 송파구 송파대로 386 (송파동)|pin_general
3074|37.5063929|127.0964684|904|석촌서호|서울특별시 송파구 석촌호수로 176 (삼전동)|pin_general
3060|37.491905|127.1262696|879|문정로데오|서울특별시 송파구 동남로 141 (가락동)|pin_general
9993|37.491626|127.116308|809|올림픽훼미리|서울특별시 송파구 중대로 68 (문정동)|pin_general
9969|37.5133|127.123113|781|올림픽공원남문|서울특별시 송파구 위례성대로 102 (방이동)|pin_general
9898|37.508666|127.126569|705|방이역|서울특별시 송파구 마천로 53, 1~2층 (오금동)|pin_general
9893|37.509581|127.104993|700|석촌호수|서울특별시 송파구 석촌호수로 262 (송파동)|pin_general
9852|37.517649|127.103426|661|잠실푸르지오월드|서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동)|pin_general
9843|37.511679|127.081062|663|잠실새내역|서울특별시 송파구 올림픽로 96 (잠실동)|pin_general
9277|37.515272|127.099231|211|잠실역|서울특별시 송파구 송파대로 562, 한빛프라자 1층, 2층 (신천동)|pin_general
9318|37.51108365|127.0938059|276|갤러리아팰리스|서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동)|pin_general
9324|37.51052862|127.0790472|270|아시아선수촌|서울특별시 송파구 백제고분로 69 (잠실동)|pin_general
9780|37.515315|127.133237|591|올림픽아파트|서울특별시 송파구 양재대로 1222 (방이동)|pin_general
9695|37.494895|127.118785|503|가락본동|서울특별시 송파구 송파대로30길 13 (가락동)|pin_general
9550|37.5042626|127.10610769999994|344|석촌역|서울특별시 송파구 백제고분로 358, 1층 (석촌동)|pin_general
9669|37.494299|127.121354|475|가락시장역|서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)|pin_general
9606|37.4782316|127.11937030000001|405|가든파이브|서울특별시 송파구 충민로 10 (문정동) 가든파이브툴|pin_general
3926|37.516913|127.113127|1674|몽촌토성역|서울특별시 송파구 위례성대로 6 |pin_general
3776|37.499829|127.147672|1694|송파마천사거리DT|서울특별시 송파구 거마로 78 (마천동)|pin_generalDT
3818|37.535336|126.878852|1556|목동파리공원|서울특별시 양천구 목동동로 377 (목동)|pin_general
3631|37.548884|126.868070|1420|등촌역|서울특별시 양천구 공항대로 566 (목동) 1층 2층|pin_general
3650|37.529147|126.876099|1408|목동행복한|서울특별시 양천구 목동동로 309 (목동)|pin_general
3442|37.521993|126.858865|1315|신정DT|서울특별시 양천구 신월로 341 (신정동)|pin_generalDT
3505|37.526684|126.863986|1254|목동역|서울특별시 양천구 목동로 203 (신정동) 1층일부|pin_general
3327|37.525923|126.868438|1113|목동오목로|서울특별시 양천구 오목로 279 (목동) 102,103,104,105호|pin_general
3381|37.520518|126.868841|1151|목동8단지|서울특별시 양천구 목동서로 299 (신정동)|pin_general
3141|37.5235882|126.87652120000007|957|오목교역|서울특별시 양천구 오목로 354 (목동)|pin_general
3130|37.5294984|126.831983|953|신월IC DT|서울특별시 양천구 남부순환로 430 (신월동)|pin_generalDT
3042|37.528012|126.87053|862|목동7단지|서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자|pin_general
9815|37.536706|126.88212|625|목동5단지|서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)|pin_general
9299|37.53638383|126.8785597|249|목동|서울특별시 양천구 목동서로 67 (목동) 우성에펠타운|pin_general
9251|37.526848|126.875023|190|현대목동|서울특별시 양천구 목동동로 257, 현대백화점목동점 지하 2층 (목동)|pin_general
9553|37.52947|126.874996|347|목동파라곤|서울특별시 양천구 목동서로 155, 목동파라곤 1층 (목동)|pin_general
3933|37.5255|126.8702|1679|목동트라팰리스|서울특별시 양천구 오목로 299 (목동)|pin_general
3811|37.517139|126.903606|1551|타임스퀘어R|서울특별시 영등포구 영중로 15 지하 1층 (영등포동4가)|pin_reserve
3743|37.5183551|126.9312716|1495|샛강역|서울특별시 영등포구 여의대방로 376 (여의도동)|pin_general
3692|37.5169614|126.9091390|1462|영등포역|서울특별시 영등포구 경인로 870 (영등포동1가)|pin_general
3399|37.533121|126.903804|1390|당산대로|서울특별시 영등포구 양평로 22 (당산동6가)|pin_general
3548|37.525127|126.925508|1350|여의도IFC몰(L1)R|서울특별시 영등포구 국제금융로 10 (여의도동)  지하1층 178호|pin_reserve
3470|37.526596|126.918456|1334|여의도KBS R|서울특별시 영등포구 의사당대로 26 (여의도동)|pin_reserve
3565|37.521345|126.926004|1319|여의도화재보험|서울특별시 영등포구 국제금융로6길 38 (여의도동)|pin_general
3466|37.530260|126.919549|1241|국회대로|서울특별시 영등포구 국회대로 786 (여의도동)|pin_general
3369|37.526419|126.905314|1147|영등포KT|서울특별시 영등포구 영중로 119 (영등포동8가)|pin_general
3359|37.529231|126.924872|1141|여의도공원R|서울특별시 영등포구 여의공원로 101 (여의도동)|pin_reserve
3339|37.527831|126.916882|1124|국회의사당역|서울특별시 영등포구 의사당대로 8 (여의도동)|pin_general
3258|37.537268|126.894594|1050|선유도역|서울특별시 영등포구 양평로 115 (양평동4가)|pin_general
3236|37.523328|126.923439|1037|여의도역R|서울특별시 영등포구 의사당대로 83 (여의도동) 1층|pin_reserve
3224|37.534109|126.896912|1045|선유동이레빌딩|서울특별시 영등포구 선유동2로 57 (양평제1동) 이레빌딩|pin_general
3075|37.5199494|126.9317957|892|동여의도|서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비|pin_general
3034|37.518749|126.92779|852|여의도ABL타워|서울특별시 영등포구 의사당대로 147 (여의도동) 알리안츠타워|pin_general
3013|37.504566|126.910073|849|영등포신길DT|서울특별시 영등포구 신길로 137 (신길동)|pin_generalDT
3033|37.517428|126.896475|851|문래역|서울특별시 영등포구 당산로 34 (문래동3가)|pin_general
9913|37.535164|126.899942|725|당산|서울특별시 영등포구 양평로 64 (당산동6가)|pin_general
9911|37.522418|126.929093|723|여의도한양증권|서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권|pin_general
9895|37.528|126.920103|701|여의도일신|서울특별시 영등포구 은행로 11 (여의도동) 1층 1부|pin_general
9807|37.517162|126.905608|616|신세계타임스퀘어B2|서울특별시 영등포구 영중로 9, 신세계백화점 B관 지하2층 (영등포동4가)|pin_general
9410|37.51467062|126.8986474|73|하이테크시티|서울특별시 영등포구 경인로 775 (문래동3가) 에이스하이테크시티|pin_general
9160|37.52403519|126.9245179|153|여의도|서울특별시 영등포구 국제금융로2길 28 (여의도동)|pin_general
9327|37.52025214|126.9263678|268|롯데캐슬여의도|서울특별시 영등포구 의사당대로 127 (여의도동) 롯데캐슬앰파이어 1층 104호|pin_general
9524|37.519602|126.889652|323|문래동|서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)|pin_general
9502|37.517162|126.905608|294|신세계타임스퀘어1F|서울특별시 영등포구 영중로 9, 신세계백화점 B관 1층 (영등포동4가)|pin_general
9579|37.520176|126.929426|375|여의도호성|서울특별시 영등포구 여의대방로65길 24, 호성빌딩 1층 (여의도동)|pin_general
9615|37.516985|126.903387|414|타임스퀘어B2|서울특별시 영등포구 영중로 15, 지하2층 (영등포동4가)|pin_general
9535|37.518713|126.909559|329|영등포본동|서울특별시 영등포구 영등포로 254 (영등포동3가)|pin_general
9503|37.516985|126.903387|295|타임스퀘어2F|서울특별시 영등포구 영중로 15 지상2층 (영등포동4가)|pin_general
9548|37.530023|126.92109|342|여의도의사당|서울특별시 영등포구 국회대로74길 12, 남중빌딩 1층 (여의도동)|pin_general
9728|37.525273|126.924668|573|여의도IFC(1F)|서울특별시 영등포구 국제금융로 10 (여의도동)|pin_general
9470|37.5344337|126.90187630000002|75|당산역|서울특별시 영등포구 당산로 231, 대원빌딩 1,2층 (당산동6가)|pin_general
